Using device: cpu
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
Scaler Factors outside function: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler loaded successfully.
Scaler Type: <class 'sklearn.preprocessing._data.MaxAbsScaler'>
Scaler Factors (scale_): [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Namespace(model='NN', model_id='MODELID', input_dim=2, hidden_dim=32, hidden_num=2, z0_dim=3, optimizer='adam', epochs=1000, batch_size=16, lr=0.0001, mu=1, max_subiter=500, eta=0.8, sigma=2, mu_safe=1000000000.0, dtype=32, dataset_type='cstr', dataset_path='./data.csv', val_ratio=0.2, job='train', runs=1, run=0)
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
train set size: 208, val set size: 68, test set size: 68
Dtypes after casting:
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
Start Training…
epoch: 00050 loss_train: 0.06694 loss_val: 0.08921 viol_train: 12.12607 viol_val: 12.70932
epoch: 00100 loss_train: 0.05963 loss_val: 0.07355 viol_train: 14.14602 viol_val: 15.87450
epoch: 00150 loss_train: 0.05150 loss_val: 0.06247 viol_train: 12.16481 viol_val: 11.71290
epoch: 00200 loss_train: 0.03994 loss_val: 0.04571 viol_train: 8.91558 viol_val: 9.80013
epoch: 00250 loss_train: 0.02742 loss_val: 0.03144 viol_train: 4.75565 viol_val: 5.16138
epoch: 00300 loss_train: 0.01862 loss_val: 0.02067 viol_train: 3.32973 viol_val: 5.45071
epoch: 00350 loss_train: 0.01480 loss_val: 0.01842 viol_train: 4.11889 viol_val: 5.47964
epoch: 00400 loss_train: 0.01301 loss_val: 0.01673 viol_train: 4.38718 viol_val: 8.21950
epoch: 00450 loss_train: 0.01129 loss_val: 0.01196 viol_train: 4.21391 viol_val: 6.39703
epoch: 00500 loss_train: 0.01044 loss_val: 0.01130 viol_train: 4.55747 viol_val: 4.45329
epoch: 00550 loss_train: 0.00985 loss_val: 0.01016 viol_train: 4.67508 viol_val: 4.41237
epoch: 00600 loss_train: 0.00930 loss_val: 0.00873 viol_train: 4.64722 viol_val: 4.39350
epoch: 00650 loss_train: 0.00885 loss_val: 0.00860 viol_train: 4.49602 viol_val: 4.20546
epoch: 00700 loss_train: 0.00840 loss_val: 0.00813 viol_train: 4.49781 viol_val: 4.17377
epoch: 00750 loss_train: 0.00796 loss_val: 0.00702 viol_train: 4.32509 viol_val: 4.14298
epoch: 00800 loss_train: 0.00751 loss_val: 0.00708 viol_train: 4.23878 viol_val: 3.91654
epoch: 00850 loss_train: 0.00699 loss_val: 0.00693 viol_train: 4.22415 viol_val: 5.47168
epoch: 00900 loss_train: 0.00648 loss_val: 0.00605 viol_train: 4.06919 viol_val: 3.81713
epoch: 00950 loss_train: 0.00600 loss_val: 0.00578 viol_train: 3.87616 viol_val: 3.55861
epoch: 01000 loss_train: 0.00545 loss_val: 0.00477 viol_train: 3.61546 viol_val: 3.44957
Training Finished!
