Using device: cpu
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
Scaler Factors outside function: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler loaded successfully.
Scaler Type: <class 'sklearn.preprocessing._data.MaxAbsScaler'>
Scaler Factors (scale_): [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Namespace(model='KKThPINN', model_id='MODELID', input_dim=2, hidden_dim=32, hidden_num=2, z0_dim=3, optimizer='adam', epochs=1000, batch_size=16, lr=0.0001, mu=1, max_subiter=500, eta=0.8, sigma=2, mu_safe=1000000000.0, dtype=32, dataset_type='cstr', dataset_path='./data.csv', val_ratio=0.2, job='train', runs=1, run=0)
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
train set size: 208, val set size: 68, test set size: 68
Dtypes after casting:
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
Start Training…
epoch: 00050 loss_train: 0.03681 loss_val: 0.05207 viol_train: 0.01540 viol_val: 0.01088
epoch: 00100 loss_train: 0.02603 loss_val: 0.03191 viol_train: 0.02950 viol_val: 0.02154
epoch: 00150 loss_train: 0.01908 loss_val: 0.01989 viol_train: 0.02901 viol_val: 0.01988
epoch: 00200 loss_train: 0.01355 loss_val: 0.01511 viol_train: 0.02696 viol_val: 0.02350
epoch: 00250 loss_train: 0.01013 loss_val: 0.01163 viol_train: 0.02668 viol_val: 0.01924
epoch: 00300 loss_train: 0.00801 loss_val: 0.00874 viol_train: 0.02694 viol_val: 0.01973
epoch: 00350 loss_train: 0.00644 loss_val: 0.00726 viol_train: 0.02626 viol_val: 0.02005
epoch: 00400 loss_train: 0.00536 loss_val: 0.00597 viol_train: 0.02500 viol_val: 0.01852
epoch: 00450 loss_train: 0.00450 loss_val: 0.00573 viol_train: 0.02310 viol_val: 0.01742
epoch: 00500 loss_train: 0.00375 loss_val: 0.00373 viol_train: 0.02146 viol_val: 0.01577
epoch: 00550 loss_train: 0.00304 loss_val: 0.00334 viol_train: 0.01944 viol_val: 0.01562
epoch: 00600 loss_train: 0.00238 loss_val: 0.00230 viol_train: 0.01766 viol_val: 0.01554
epoch: 00650 loss_train: 0.00182 loss_val: 0.00168 viol_train: 0.01551 viol_val: 0.01265
epoch: 00700 loss_train: 0.00136 loss_val: 0.00144 viol_train: 0.01392 viol_val: 0.03948
epoch: 00750 loss_train: 0.00101 loss_val: 0.00102 viol_train: 0.01248 viol_val: 0.03398
epoch: 00800 loss_train: 0.00076 loss_val: 0.00073 viol_train: 0.01098 viol_val: 0.00932
epoch: 00850 loss_train: 0.00061 loss_val: 0.00064 viol_train: 0.00957 viol_val: 0.02521
epoch: 00900 loss_train: 0.00053 loss_val: 0.00048 viol_train: 0.00853 viol_val: 0.00709
epoch: 00950 loss_train: 0.00048 loss_val: 0.00066 viol_train: 0.00735 viol_val: 0.00641
epoch: 01000 loss_train: 0.00046 loss_val: 0.00048 viol_train: 0.00653 viol_val: 0.00741
Training Finished!
