Using device: cpu
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
Scaler Factors outside function: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler loaded successfully.
Scaler Type: <class 'sklearn.preprocessing._data.MaxAbsScaler'>
Scaler Factors (scale_): [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Namespace(model='NN', model_id='MODELID', input_dim=2, hidden_dim=32, hidden_num=2, z0_dim=3, optimizer='adam', epochs=1000, batch_size=16, lr=0.0001, mu=1, max_subiter=500, eta=0.8, sigma=2, mu_safe=1000000000.0, dtype=32, dataset_type='cstr', dataset_path='./data.csv', val_ratio=0.2, job='train', runs=1, run=0)
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
train set size: 208, val set size: 68, test set size: 68
Dtypes after casting:
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
Start Training…
epoch: 00050 loss_train: 0.06005 loss_val: 0.07565 viol_train: 11.48543 viol_val: 11.09165
epoch: 00100 loss_train: 0.05093 loss_val: 0.05062 viol_train: 9.85513 viol_val: 11.46347
epoch: 00150 loss_train: 0.03968 loss_val: 0.04320 viol_train: 7.31226 viol_val: 7.16095
epoch: 00200 loss_train: 0.02687 loss_val: 0.03228 viol_train: 3.56442 viol_val: 3.94902
epoch: 00250 loss_train: 0.01746 loss_val: 0.01895 viol_train: 2.72899 viol_val: 4.20143
epoch: 00300 loss_train: 0.01292 loss_val: 0.01472 viol_train: 3.92050 viol_val: 4.84410
epoch: 00350 loss_train: 0.01044 loss_val: 0.01211 viol_train: 4.28208 viol_val: 4.16895
epoch: 00400 loss_train: 0.00841 loss_val: 0.00908 viol_train: 3.88953 viol_val: 5.51566
epoch: 00450 loss_train: 0.00646 loss_val: 0.00675 viol_train: 3.26536 viol_val: 3.13744
epoch: 00500 loss_train: 0.00481 loss_val: 0.00509 viol_train: 2.85797 viol_val: 2.63539
epoch: 00550 loss_train: 0.00319 loss_val: 0.00315 viol_train: 2.04758 viol_val: 2.12454
epoch: 00600 loss_train: 0.00171 loss_val: 0.00166 viol_train: 1.06028 viol_val: 0.85699
epoch: 00650 loss_train: 0.00116 loss_val: 0.00125 viol_train: 0.85458 viol_val: 0.78364
epoch: 00700 loss_train: 0.00083 loss_val: 0.00079 viol_train: 0.69150 viol_val: 0.67118
epoch: 00750 loss_train: 0.00064 loss_val: 0.00063 viol_train: 0.60271 viol_val: 0.58953
epoch: 00800 loss_train: 0.00056 loss_val: 0.00059 viol_train: 0.51615 viol_val: 0.47941
epoch: 00850 loss_train: 0.00049 loss_val: 0.00055 viol_train: 0.41227 viol_val: 0.39766
epoch: 00900 loss_train: 0.00046 loss_val: 0.00062 viol_train: 0.34173 viol_val: 0.49061
epoch: 00950 loss_train: 0.00044 loss_val: 0.00041 viol_train: 0.30919 viol_val: 0.31853
epoch: 01000 loss_train: 0.00044 loss_val: 0.00045 viol_train: 0.33089 viol_val: 0.29844
Training Finished!
