Using device: cpu
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
Scaler Factors outside function: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler loaded successfully.
Scaler Type: <class 'sklearn.preprocessing._data.MaxAbsScaler'>
Scaler Factors (scale_): [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Namespace(model='NN', model_id='MODELID', input_dim=2, hidden_dim=32, hidden_num=2, z0_dim=3, optimizer='adam', epochs=1000, batch_size=16, lr=0.0001, mu=1, max_subiter=500, eta=0.8, sigma=2, mu_safe=1000000000.0, dtype=32, dataset_type='cstr', dataset_path='./data.csv', val_ratio=0.2, job='train', runs=1, run=0)
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
train set size: 208, val set size: 68, test set size: 68
Dtypes after casting:
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
Start Training…
epoch: 00050 loss_train: 0.06727 loss_val: 0.07488 viol_train: 7.70097 viol_val: 7.59563
epoch: 00100 loss_train: 0.05372 loss_val: 0.06055 viol_train: 11.96659 viol_val: 13.80206
epoch: 00150 loss_train: 0.04335 loss_val: 0.04801 viol_train: 9.99461 viol_val: 13.29589
epoch: 00200 loss_train: 0.03036 loss_val: 0.03438 viol_train: 6.44594 viol_val: 6.47255
epoch: 00250 loss_train: 0.01946 loss_val: 0.02359 viol_train: 2.39344 viol_val: 2.80230
epoch: 00300 loss_train: 0.01290 loss_val: 0.01646 viol_train: 1.90922 viol_val: 2.30419
epoch: 00350 loss_train: 0.00890 loss_val: 0.01074 viol_train: 2.04743 viol_val: 2.29509
epoch: 00400 loss_train: 0.00628 loss_val: 0.00657 viol_train: 1.84794 viol_val: 2.60856
epoch: 00450 loss_train: 0.00433 loss_val: 0.00476 viol_train: 1.65103 viol_val: 1.79993
epoch: 00500 loss_train: 0.00300 loss_val: 0.00313 viol_train: 1.47110 viol_val: 2.26283
epoch: 00550 loss_train: 0.00218 loss_val: 0.00203 viol_train: 1.22910 viol_val: 1.70372
epoch: 00600 loss_train: 0.00161 loss_val: 0.00144 viol_train: 1.05171 viol_val: 1.34009
epoch: 00650 loss_train: 0.00125 loss_val: 0.00124 viol_train: 0.83777 viol_val: 1.23455
epoch: 00700 loss_train: 0.00100 loss_val: 0.00101 viol_train: 0.64349 viol_val: 0.92773
epoch: 00750 loss_train: 0.00089 loss_val: 0.00072 viol_train: 0.49880 viol_val: 0.60062
epoch: 00800 loss_train: 0.00075 loss_val: 0.00070 viol_train: 0.35543 viol_val: 0.41295
epoch: 00850 loss_train: 0.00068 loss_val: 0.00081 viol_train: 0.28045 viol_val: 0.31487
epoch: 00900 loss_train: 0.00064 loss_val: 0.00064 viol_train: 0.24660 viol_val: 0.33226
epoch: 00950 loss_train: 0.00061 loss_val: 0.00061 viol_train: 0.26829 viol_val: 0.26121
epoch: 01000 loss_train: 0.00060 loss_val: 0.00085 viol_train: 0.21886 viol_val: 0.22476
Training Finished!
