Using device: cpu
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
Scaler Factors outside function: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler loaded successfully.
Scaler Type: <class 'sklearn.preprocessing._data.MaxAbsScaler'>
Scaler Factors (scale_): [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Namespace(model='NN', model_id='MODELID', input_dim=2, hidden_dim=32, hidden_num=2, z0_dim=3, optimizer='adam', epochs=1000, batch_size=16, lr=0.0001, mu=1, max_subiter=500, eta=0.8, sigma=2, mu_safe=1000000000.0, dtype=32, dataset_type='cstr', dataset_path='./data.csv', val_ratio=0.2, job='train', runs=1, run=0)
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
train set size: 208, val set size: 68, test set size: 68
Dtypes after casting:
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
Start Training…
epoch: 00050 loss_train: 0.06049 loss_val: 0.05981 viol_train: 12.78944 viol_val: 12.26814
epoch: 00100 loss_train: 0.05423 loss_val: 0.06556 viol_train: 12.31909 viol_val: 13.52782
epoch: 00150 loss_train: 0.04492 loss_val: 0.05214 viol_train: 10.38770 viol_val: 13.78254
epoch: 00200 loss_train: 0.03309 loss_val: 0.03448 viol_train: 7.12468 viol_val: 6.99351
epoch: 00250 loss_train: 0.02302 loss_val: 0.02780 viol_train: 3.98679 viol_val: 3.90061
epoch: 00300 loss_train: 0.01656 loss_val: 0.02075 viol_train: 3.18366 viol_val: 5.99296
epoch: 00350 loss_train: 0.01229 loss_val: 0.01324 viol_train: 2.87872 viol_val: 4.58771
epoch: 00400 loss_train: 0.00887 loss_val: 0.01034 viol_train: 2.13698 viol_val: 2.70454
epoch: 00450 loss_train: 0.00624 loss_val: 0.00710 viol_train: 1.97291 viol_val: 2.10414
epoch: 00500 loss_train: 0.00440 loss_val: 0.00431 viol_train: 2.00880 viol_val: 1.89830
epoch: 00550 loss_train: 0.00312 loss_val: 0.00356 viol_train: 1.91648 viol_val: 1.68897
epoch: 00600 loss_train: 0.00224 loss_val: 0.00266 viol_train: 1.61933 viol_val: 1.37827
epoch: 00650 loss_train: 0.00162 loss_val: 0.00155 viol_train: 1.35295 viol_val: 1.60663
epoch: 00700 loss_train: 0.00117 loss_val: 0.00147 viol_train: 1.00835 viol_val: 0.79765
epoch: 00750 loss_train: 0.00090 loss_val: 0.00087 viol_train: 0.76189 viol_val: 0.79971
epoch: 00800 loss_train: 0.00074 loss_val: 0.00077 viol_train: 0.61688 viol_val: 0.54633
epoch: 00850 loss_train: 0.00065 loss_val: 0.00076 viol_train: 0.51004 viol_val: 0.57467
epoch: 00900 loss_train: 0.00060 loss_val: 0.00054 viol_train: 0.45610 viol_val: 0.42865
epoch: 00950 loss_train: 0.00059 loss_val: 0.00051 viol_train: 0.44288 viol_val: 0.35618
epoch: 01000 loss_train: 0.00057 loss_val: 0.00049 viol_train: 0.34238 viol_val: 0.48268
Training Finished!
