Using device: cpu
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
Scaler Factors outside function: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler loaded successfully.
Scaler Type: <class 'sklearn.preprocessing._data.MaxAbsScaler'>
Scaler Factors (scale_): [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Namespace(model='NN', model_id='MODELID', input_dim=2, hidden_dim=32, hidden_num=2, z0_dim=3, optimizer='adam', epochs=1000, batch_size=16, lr=0.0001, mu=1, max_subiter=500, eta=0.8, sigma=2, mu_safe=1000000000.0, dtype=32, dataset_type='cstr', dataset_path='./data.csv', val_ratio=0.2, job='train', runs=1, run=0)
Scaler Factors: [460.           1.20000005   1.19241403   1.98983454   1.95362956]
Scaler saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaler.pkl
Scaled dataset saved at /home/f25moham/CSTR/nonlinear/total/multi_PL/new1/scaled_data.csv
train set size: 208, val set size: 68, test set size: 68
Dtypes after casting:
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
[torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32, torch.float32]
Start Training…
epoch: 00050 loss_train: 0.06670 loss_val: 0.07024 viol_train: 14.18484 viol_val: 19.42668
epoch: 00100 loss_train: 0.06147 loss_val: 0.06710 viol_train: 13.61039 viol_val: 13.04907
epoch: 00150 loss_train: 0.05283 loss_val: 0.06033 viol_train: 11.51179 viol_val: 15.33504
epoch: 00200 loss_train: 0.04048 loss_val: 0.05032 viol_train: 8.54773 viol_val: 8.22191
epoch: 00250 loss_train: 0.02887 loss_val: 0.03443 viol_train: 4.53691 viol_val: 5.98199
epoch: 00300 loss_train: 0.02120 loss_val: 0.02562 viol_train: 3.62634 viol_val: 5.11794
epoch: 00350 loss_train: 0.01658 loss_val: 0.02240 viol_train: 3.25229 viol_val: 4.40454
epoch: 00400 loss_train: 0.01339 loss_val: 0.01664 viol_train: 3.61647 viol_val: 4.63696
epoch: 00450 loss_train: 0.01123 loss_val: 0.01499 viol_train: 3.68634 viol_val: 4.23445
epoch: 00500 loss_train: 0.00954 loss_val: 0.00997 viol_train: 3.58999 viol_val: 3.64108
epoch: 00550 loss_train: 0.00793 loss_val: 0.00834 viol_train: 3.42686 viol_val: 3.15474
epoch: 00600 loss_train: 0.00643 loss_val: 0.00695 viol_train: 3.16396 viol_val: 3.02603
epoch: 00650 loss_train: 0.00548 loss_val: 0.00574 viol_train: 3.18238 viol_val: 3.03708
epoch: 00700 loss_train: 0.00467 loss_val: 0.00482 viol_train: 2.92231 viol_val: 3.02253
epoch: 00750 loss_train: 0.00396 loss_val: 0.00399 viol_train: 2.68704 viol_val: 2.36042
epoch: 00800 loss_train: 0.00336 loss_val: 0.00325 viol_train: 2.53594 viol_val: 2.78108
epoch: 00850 loss_train: 0.00281 loss_val: 0.00294 viol_train: 2.38184 viol_val: 2.02846
epoch: 00900 loss_train: 0.00235 loss_val: 0.00254 viol_train: 2.08761 viol_val: 1.77272
epoch: 00950 loss_train: 0.00197 loss_val: 0.00248 viol_train: 1.80628 viol_val: 1.42997
epoch: 01000 loss_train: 0.00168 loss_val: 0.00162 viol_train: 1.63759 viol_val: 1.40429
Training Finished!
